"counts","density","mids"
18,0.00081997084548105,-0.05
54332,2.47503644314869,0.05
119055,5.42342383381924,0.15
36570,1.66590743440233,0.25
6271,0.285668731778426,0.35
1619,0.0737518221574343,0.45
642,0.0292456268221574,0.55
295,0.0134384110787172,0.65
182,0.00829081632653061,0.75
115,0.00523870262390671,0.85
90,0.00409985422740525,0.95
85,0.00387208454810495,1.05
44,0.00200437317784257,1.15
46,0.00209548104956268,1.25
19,0.000865524781341109,1.35
23,0.00104774052478134,1.45
19,0.000865524781341107,1.55
16,0.000728862973760934,1.65
11,0.000501093294460641,1.75
9,0.000409985422740525,1.85
7,0.000318877551020408,1.95
7,0.000318877551020408,2.05
5,0.000227769679300291,2.15
6,0.00027332361516035,2.25
0,0,2.35
2,9.11078717201165e-05,2.45
2,9.11078717201165e-05,2.55
3,0.000136661807580175,2.65
5,0.000227769679300291,2.75
3,0.000136661807580175,2.85
2,9.11078717201165e-05,2.95
1,4.55539358600583e-05,3.05
2,9.11078717201165e-05,3.15
3,0.000136661807580175,3.25
2,9.11078717201169e-05,3.35
1,4.55539358600583e-05,3.45
1,4.55539358600583e-05,3.55
0,0,3.65
0,0,3.75
0,0,3.85
0,0,3.95
0,0,4.05
0,0,4.15
1,4.55539358600581e-05,4.25
0,0,4.35
1,4.55539358600581e-05,4.45
0,0,4.55
0,0,4.65
0,0,4.75
0,0,4.85
1,4.55539358600581e-05,4.95
0,0,5.05
0,0,5.15
0,0,5.25
0,0,5.35
1,4.55539358600581e-05,5.45
1,4.55539358600585e-05,5.55
0,0,5.65
0,0,5.75
0,0,5.85
0,0,5.95
0,0,6.05
1,4.55539358600581e-05,6.15
0,0,6.25
0,0,6.35
0,0,6.45
0,0,6.55
0,0,6.65
0,0,6.75
0,0,6.85
0,0,6.95
0,0,7.05
0,0,7.15
0,0,7.25
0,0,7.35
0,0,7.45
0,0,7.55
0,0,7.65
0,0,7.75
0,0,7.85
0,0,7.95
0,0,8.05
0,0,8.15
0,0,8.25
0,0,8.35
0,0,8.45
0,0,8.55
0,0,8.65
0,0,8.75
0,0,8.85
0,0,8.95
0,0,9.05
0,0,9.15
0,0,9.25
0,0,9.35
0,0,9.45
0,0,9.55
0,0,9.65
0,0,9.75
0,0,9.85
0,0,9.95
0,0,10.05
0,0,10.15
0,0,10.25
0,0,10.35
0,0,10.45
0,0,10.55
0,0,10.65
1,4.55539358600585e-05,10.75
0,0,10.85
0,0,10.95
0,0,11.05
0,0,11.15
0,0,11.25
0,0,11.35
0,0,11.45
0,0,11.55
0,0,11.65
0,0,11.75
0,0,11.85
0,0,11.95
0,0,12.05
0,0,12.15
0,0,12.25
0,0,12.35
0,0,12.45
0,0,12.55
0,0,12.65
0,0,12.75
0,0,12.85
0,0,12.95
0,0,13.05
0,0,13.15
0,0,13.25
0,0,13.35
0,0,13.45
0,0,13.55
0,0,13.65
0,0,13.75
0,0,13.85
0,0,13.95
0,0,14.05
0,0,14.15
0,0,14.25
0,0,14.35
0,0,14.45
0,0,14.55
0,0,14.65
0,0,14.75
0,0,14.85
0,0,14.95
0,0,15.05
0,0,15.15
0,0,15.25
0,0,15.35
0,0,15.45
0,0,15.55
0,0,15.65
0,0,15.75
0,0,15.85
0,0,15.95
0,0,16.05
0,0,16.15
0,0,16.25
0,0,16.35
0,0,16.45
0,0,16.55
0,0,16.65
0,0,16.75
0,0,16.85
0,0,16.95
0,0,17.05
0,0,17.15
0,0,17.25
0,0,17.35
0,0,17.45
0,0,17.55
0,0,17.65
0,0,17.75
0,0,17.85
0,0,17.95
0,0,18.05
0,0,18.15
0,0,18.25
0,0,18.35
0,0,18.45
0,0,18.55
0,0,18.65
0,0,18.75
0,0,18.85
0,0,18.95
0,0,19.05
0,0,19.15
0,0,19.25
0,0,19.35
0,0,19.45
0,0,19.55
0,0,19.65
0,0,19.75
0,0,19.85
0,0,19.95
0,0,20.05
0,0,20.15
0,0,20.25
0,0,20.35
0,0,20.45
0,0,20.55
0,0,20.65
0,0,20.75
0,0,20.85
0,0,20.95
0,0,21.05
0,0,21.15
0,0,21.25
0,0,21.35
0,0,21.45
0,0,21.55
0,0,21.65
0,0,21.75
0,0,21.85
0,0,21.95
0,0,22.05
0,0,22.15
0,0,22.25
0,0,22.35
0,0,22.45
