"GFP-A","mCherry-A"
1927.01,18459.3
983.066,20955
2146.02,22118.5
2025.06,19292.7
1057.08,8951.94
948.403,14780.9
6743.32,33934.3
1262.59,5190.27
1997.72,41121.5
1238.91,9487.77
1745.08,27609.8
1380.74,4087.94
1179.57,6310.81
1363.58,35109.1
19607.7,22084.2
4977.61,39067.6
937.907,5482.16
